n_clusters,umap_n_components,NMI,embedding
6,16,0.7630319266395341,word2vec
6,2,0.7982299893827883,word2vec
6,8,0.7609352254727766,word2vec
6,4,0.7934719782583669,word2vec
6,16,0.7624298943601437,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827883,word2vec
6,4,0.793471978258367,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827886,word2vec
6,4,0.7934719782583672,word2vec
6,8,0.7609352254727766,word2vec
6,16,0.7624298943601437,word2vec
6,16,0.7624298943601437,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827886,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,4,0.7934719782583669,word2vec
6,2,0.7982299893827881,word2vec
6,16,0.7624298943601437,word2vec
6,2,0.7982299893827882,word2vec
6,8,0.7609352254727766,word2vec
6,4,0.7934719782583668,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827883,word2vec
6,2,0.7982299893827881,word2vec
6,2,0.7982299893827886,word2vec
6,16,0.7624298943601436,word2vec
6,2,0.7982299893827883,word2vec
6,8,0.7609352254727766,word2vec
6,2,0.7982299893827882,word2vec
6,2,0.7982299893827882,word2vec
